rho,joint_pass,f0_rel_err,gamma_rel_err,failed_gates,laser_threshold_nrmse_y,laser_threshold_shape_pass,semiconductor_cutoff_nrmse_y,semiconductor_cutoff_shape_pass,mri_larmor_nrmse_y,mri_larmor_shape_pass,atomic_clock_modes_nrmse_y,atomic_clock_modes_shape_pass
2.3248496993987975,0,0.0037730780239193,1.6688417120983165e-16,atomic_clock_modes;f0_gate,0.0007430316750580646,1,0.0011725416721952526,1,1.022498954174781e-16,1,0.1822916785063365,0
2.3250501002004005,0,0.0037427961398379347,0.0,atomic_clock_modes;f0_gate,0.0007370022651773759,1,0.0011631957627564673,1,0.0,1,0.1822916785063365,0
2.325250501002004,0,0.0037125177791288407,1.6688417120983165e-16,atomic_clock_modes;f0_gate,0.0007309728610164188,1,0.0011538498998170115,1,1.0032350741572526e-16,1,0.1822916785063365,0
2.325450901803607,0,0.003682242941078586,1.6688417120983165e-16,atomic_clock_modes;f0_gate,0.0007249434627178314,1,0.0011445040833978938,1,1.0032350741572526e-16,1,0.1822916785063365,0
2.3256513026052104,0,0.0036519716249737402,0.0,atomic_clock_modes;f0_gate,0.0007189140704290331,1,0.0011351583135199683,1,0.0,1,0.1822916785063365,0
2.3258517034068134,0,0.003621703830100872,0.0,atomic_clock_modes;f0_gate,0.0007128846843026649,1,0.0011258125902040591,1,0.0,1,0.1822916785063365,0
2.326052104208417,0,0.0035914395557475167,0.0,atomic_clock_modes;f0_gate,0.0007068553044962716,1,0.001116466913471002,1,0.0,1,0.1822916785063365,0
2.32625250501002,0,0.003561178801200629,0.0,atomic_clock_modes;f0_gate,0.0007008259311731226,1,0.0011071212833418215,1,0.0,1,0.1822916785063365,0
2.3264529058116232,0,0.0035309215657479383,0.0,atomic_clock_modes;f0_gate,0.000694796564501927,1,0.0010977756998369478,1,0.0,1,0.1822916785063365,0
2.3266533066132262,0,0.0035006678486765924,0.0,atomic_clock_modes;f0_gate,0.0006887672046572892,1,0.0010884301629774068,1,0.0,1,0.1822916785063365,0
2.3268537074148297,0,0.003470417649274899,0.0,atomic_clock_modes;f0_gate,0.0006827378518202289,1,0.0010790846727840309,1,0.0,1,0.1822916785063365,0
2.3270541082164327,0,0.003440170966830974,1.6688417120983165e-16,atomic_clock_modes;f0_gate,0.0006767085061778999,1,0.0010697392292776317,1,1.0032350741572526e-16,1,0.1822916785063365,0
2.327254509018036,0,0.003409927800632738,0.0,atomic_clock_modes;f0_gate,0.0006706791679245008,1,0.0010603938324790583,1,0.0,1,0.1822916785063365,0
2.327454909819639,0,0.0033796881499692727,0.0,atomic_clock_modes;f0_gate,0.0006646498372610305,1,0.0010510484824093134,1,0.0,1,0.1822916785063365,0
2.3276553106212425,0,0.0033494520141288857,1.6688417120983165e-16,atomic_clock_modes;f0_gate,0.0006586205143958605,1,0.0010417031790888249,1,1.0032350741572526e-16,1,0.1822916785063365,0
2.3278557114228455,0,0.003319219392400271,1.6688417120983165e-16,atomic_clock_modes;f0_gate,0.000652591199545292,1,0.0010323579225386295,1,1.0032350741572526e-16,1,0.1822916785063365,0
2.3280561122244485,0,0.0032889902840730905,1.6688417120983165e-16,atomic_clock_modes;f0_gate,0.0006465618929334683,1,0.0010230127127795262,1,1.0032350741572526e-16,1,0.1822916785063365,0
2.328256513026052,0,0.003258764688436231,0.0,atomic_clock_modes;f0_gate,0.0006405325947929515,1,0.0010136675498323554,1,0.0,1,0.1822916785063365,0
2.328456913827655,0,0.0032285426047797402,0.0,atomic_clock_modes;f0_gate,0.0006345033053654002,1,0.0010043224337181178,1,0.0,1,0.1822916785063365,0
2.3286573146292584,0,0.003198324032392505,0.0,atomic_clock_modes;f0_gate,0.0006284740249014178,1,0.0009949773644572402,1,0.0,1,0.1822916785063365,0
2.3288577154308614,0,0.00316810897056496,1.6688417120983165e-16,atomic_clock_modes;f0_gate,0.0006224447536616422,1,0.000985632342070747,1,1.0032350741572526e-16,1,0.1822916785063365,0
2.329058116232465,0,0.003137897418587539,1.6688417120983165e-16,atomic_clock_modes;f0_gate,0.0006164154919166595,1,0.0009762873665794346,1,1.022498954174781e-16,1,0.1822916785063365,0
2.329258517034068,0,0.0031076893757499015,0.0,atomic_clock_modes;f0_gate,0.0006103862399477529,1,0.0009669424380041455,1,0.0,1,0.1822916785063365,0
2.3294589178356713,0,0.0030774848413432547,1.6688417120983165e-16,atomic_clock_modes;f0_gate,0.0006043569980476706,1,0.000957597556365674,1,1.0032350741572526e-16,1,0.1822916785063365,0
2.3296593186372743,0,0.003047283814657646,1.6688417120983165e-16,atomic_clock_modes;f0_gate,0.0005983277665207234,1,0.0009482527216850348,1,1.0032350741572526e-16,1,0.1822916785063365,0
2.3298597194388777,0,0.003017086294984475,0.0,atomic_clock_modes;f0_gate,0.0005922985456835991,1,0.000938907933982648,1,0.0,1,0.1822916785063365,0
2.3300601202404807,0,0.002986892281614948,0.0,atomic_clock_modes;f0_gate,0.0005862693358662694,1,0.000929563193279521,1,0.0,1,0.1822916785063365,0
2.330260521042084,0,0.0029567017738404656,0.0,atomic_clock_modes;f0_gate,0.0005802401374120812,1,0.0009202184995964617,1,0.0,1,0.1822916785063365,0
2.330460921843687,0,0.0029265147709520403,0.0,atomic_clock_modes;f0_gate,0.0005742109506791438,1,0.000910873852954287,1,0.0,1,0.1822916785063365,0
2.3306613226452906,0,0.0028963312722420386,0.0,atomic_clock_modes;f0_gate,0.000568181776040503,1,0.0009015292533737984,1,0.0,1,0.1822916785063365,0
2.3308617234468936,0,0.002866151277002633,0.0,atomic_clock_modes;f0_gate,0.0005621526138852219,1,0.0008921847008760051,1,0.0,1,0.1822916785063365,0
2.331062124248497,0,0.0028359747845252237,1.6688417120983165e-16,atomic_clock_modes;f0_gate,0.0005561234646194722,1,0.0008828401954813134,1,1.0032350741572526e-16,1,0.1822916785063365,0
2.3312625250501,0,0.002805801794102756,1.6688417120983165e-16,atomic_clock_modes;f0_gate,0.0005500943286669113,1,0.0008734957372107274,1,1.0032350741572526e-16,1,0.1822916785063365,0
2.3314629258517034,0,0.0027756323050272093,0.0,atomic_clock_modes;f0_gate,0.0005440652064702955,1,0.0008641513260850639,1,0.0,1,0.1822916785063365,0
2.3316633266533064,0,0.0027454663165921095,1.6688417120983165e-16,atomic_clock_modes;f0_gate,0.0005380360984919805,1,0.0008548069621251071,1,1.0032350741572526e-16,1,0.1822916785063365,0
2.33186372745491,0,0.002715303828090016,1.6688417120983165e-16,atomic_clock_modes;f0_gate,0.000532007005215284,1,0.0008454626453516717,1,1.0032350741572526e-16,1,0.1822916785063365,0
2.332064128256513,0,0.0026851448388146466,1.6688417120983165e-16,atomic_clock_modes;f0_gate,0.000525977927145931,1,0.0008361183757857596,1,1.0032350741572526e-16,1,0.1822916785063365,0
2.332264529058116,0,0.002654989348058755,1.6688417120983165e-16,atomic_clock_modes;f0_gate,0.0005199488648128434,1,0.0008267741534477633,1,1.0032350741572526e-16,1,0.1822916785063365,0
2.3324649298597193,0,0.0026248373551160586,0.0,atomic_clock_modes;f0_gate,0.0005139198187697774,1,0.0008174299783586878,1,0.0,1,0.1822916785063365,0
2.3326653306613223,0,0.00259468885928047,0.0,atomic_clock_modes;f0_gate,0.0005078907895970107,1,0.0008080858505393318,1,0.0,1,0.1822916785063365,0
2.3328657314629258,0,0.0025645438598460944,0.0,atomic_clock_modes;f0_gate,0.0005018617779023988,1,0.0007987417700104948,1,0.0,1,0.1822916785063365,0
2.3330661322645287,0,0.0025344023561072295,1.6688417120983165e-16,atomic_clock_modes;f0_gate,0.0004958327843236717,1,0.0007893977367929721,1,1.0032350741572526e-16,1,0.1822916785063365,0
2.333266533066132,0,0.0025042643473579813,1.6688417120983165e-16,atomic_clock_modes;f0_gate,0.000489803809529704,1,0.000780053750907756,1,1.022498954174781e-16,1,0.1822916785063365,0
2.333466933867735,0,0.0024741298328934207,0.0,atomic_clock_modes;f0_gate,0.0004837748542227288,1,0.0007707098123752457,1,0.0,1,0.1822916785063365,0
2.3336673346693386,0,0.0024439988120074597,1.6688417120983165e-16,atomic_clock_modes;f0_gate,0.00047774591914066187,1,0.0007613659212164343,1,1.0032350741572526e-16,1,0.1822916785063365,0
2.3338677354709416,0,0.0024138712839961354,1.6688417120983165e-16,atomic_clock_modes;f0_gate,0.00047171700505889197,1,0.0007520220774521128,1,1.0032350741572526e-16,1,0.1822916785063365,0
2.334068136272545,0,0.00238374724815452,0.0,atomic_clock_modes;f0_gate,0.00046568811279296645,1,0.0007426782811030766,1,0.0,1,0.1822916785063365,0
2.334268537074148,0,0.002353626703777491,0.0,atomic_clock_modes;f0_gate,0.0004596592432014493,1,0.0007333345321903109,1,0.0,1,0.1822916785063365,0
2.3344689378757515,0,0.002323509650160892,0.0,atomic_clock_modes;f0_gate,0.00045363039718823733,1,0.0007239908307342042,1,0.0,1,0.1822916785063365,0
2.3346693386773545,0,0.0022933960866013416,0.0,atomic_clock_modes;f0_gate,0.0004476015757062361,1,0.00071464717675576,1,0.0,1,0.1822916785063365,0
2.334869739478958,0,0.0022632860123931375,0.0,atomic_clock_modes;f0_gate,0.00044157277976013357,1,0.0007053035702757535,1,0.0,1,0.1822916785063365,0
2.335070140280561,0,0.002233179426834443,0.0,atomic_clock_modes;f0_gate,0.0004355440104102572,1,0.0006959600113149665,1,0.0,1,0.1822916785063365,0
2.3352705410821644,0,0.002203076329220329,1.6688417120983165e-16,atomic_clock_modes;f0_gate,0.00042951526877669957,1,0.0006866164998941976,1,1.0032350741572526e-16,1,0.1822916785063365,0
2.3354709418837674,0,0.002172976718848379,1.6688417120983165e-16,atomic_clock_modes;f0_gate,0.00042348655604309074,1,0.0006772730360344284,1,1.0032350741572526e-16,1,0.1822916785063365,0
2.335671342685371,0,0.0021428805950144377,0.0,atomic_clock_modes;f0_gate,0.00041745787346141516,1,0.0006679296197560408,1,0.0,1,0.1822916785063365,0
2.335871743486974,0,0.002112787957016668,1.6688417120983165e-16,atomic_clock_modes;f0_gate,0.00041142922235728915,1,0.0006585862510800168,1,1.0032350741572526e-16,1,0.1822916785063365,0
2.3360721442885772,0,0.0020826988041514937,1.6688417120983165e-16,atomic_clock_modes;f0_gate,0.00040540060413484826,1,0.0006492429300271385,1,1.0032350741572526e-16,1,0.1822916785063365,0
2.3362725450901802,0,0.002052613135716885,1.6688417120983165e-16,atomic_clock_modes;f0_gate,0.0003993720202833254,1,0.0006398996566181873,1,1.0032350741572526e-16,1,0.1822916785063365,0
2.3364729458917832,0,0.0020225309510100383,1.6688417120983165e-16,atomic_clock_modes;f0_gate,0.0003933434723829952,1,0.0006305564308739474,1,1.0032350741572526e-16,1,0.1822916785063365,0
2.3366733466933867,0,0.0019924522493291173,0.0,atomic_clock_modes;f0_gate,0.0003873149621125141,1,0.0006212132528153948,1,0.0,1,0.1822916785063365,0
2.3368737474949897,0,0.0019623770299722846,0.0,atomic_clock_modes;f0_gate,0.00038128649125694224,1,0.0006118701224629101,1,0.0,1,0.1822916785063365,0
2.337074148296593,0,0.001932305292237124,0.0,atomic_clock_modes;f0_gate,0.00037525806171578174,1,0.0006025270398374576,1,0.0,1,0.1822916785063365,0
2.337274549098196,0,0.0019022370354231514,3.337683424196633e-16,atomic_clock_modes;f0_gate,0.0003692296755125765,1,0.0005931840049598329,1,1.9445285297757483e-16,1,0.1822916785063365,0
2.3374749498997995,0,0.0018721722588281432,1.6688417120983165e-16,atomic_clock_modes;f0_gate,0.0003632013348054495,1,0.0005838410178507999,1,1.022498954174781e-16,1,0.1822916785063365,0
2.3376753507014025,0,0.0018421109617512285,0.0,atomic_clock_modes;f0_gate,0.00035717304189787717,1,0.000574498078531125,1,0.0,1,0.1822916785063365,0
2.337875751503006,0,0.0018120531434919233,1.6688417120983165e-16,atomic_clock_modes;f0_gate,0.0003511447992518308,1,0.0005651551870218076,1,1.0032350741572526e-16,1,0.1822916785063365,0
2.338076152304609,0,0.0017819988033487774,1.6688417120983165e-16,atomic_clock_modes;f0_gate,0.00034511660950101267,1,0.0005558123433431926,1,1.0032350741572526e-16,1,0.1822916785063365,0
2.3382765531062124,0,0.0017519479406216925,0.0,atomic_clock_modes;f0_gate,0.0003390884754664012,1,0.0005464695475162663,1,0.0,1,0.1822916785063365,0
2.3384769539078154,0,0.0017219005546103782,0.0,atomic_clock_modes;f0_gate,0.0003330604001734204,1,0.000537126799561792,1,0.0,1,0.1822916785063365,0
2.338677354709419,0,0.0016918566446141566,1.6688417120983165e-16,atomic_clock_modes;f0_gate,0.0003270323868702021,1,0.0005277840995005421,1,1.0032350741572526e-16,1,0.1822916785063365,0
2.338877755511022,0,0.0016618162099338962,0.0,atomic_clock_modes;f0_gate,0.0003210044390491478,1,0.0005184414473532767,1,0.0,1,0.1822916785063365,0
2.3390781563126253,0,0.0016317792498691131,0.0,atomic_clock_modes;f0_gate,0.00031497656046972224,1,0.0005090988431409747,1,0.0,1,0.1822916785063365,0
2.3392785571142283,0,0.0016017457637208686,0.0,atomic_clock_modes;f0_gate,0.00030894875518474983,1,0.0004997562868840018,1,0.0,1,0.1822916785063365,0
2.3394789579158317,0,0.0015717157507894517,1.6688417120983165e-16,atomic_clock_modes;f0_gate,0.0003029210275698465,1,0.0004904137786033182,1,1.0032350741572526e-16,1,0.1822916785063365,0
2.3396793587174347,0,0.001541689210376117,1.6688417120983165e-16,atomic_clock_modes;f0_gate,0.00029689338235564796,1,0.0004810713183196836,1,1.0032350741572526e-16,1,0.1822916785063365,0
2.339879759519038,0,0.0015116661417817333,0.0,atomic_clock_modes;f0_gate,0.00029086582466487704,1,0.00047172890605387514,1,0.0,1,0.1822916785063365,0
2.340080160320641,0,0.0014816465443075553,1.6688417120983165e-16,atomic_clock_modes;f0_gate,0.00028483836005403166,1,0.0004623865418266412,1,1.0032350741572526e-16,1,0.1822916785063365,0
2.340280561122244,0,0.001451630417255031,1.6688417120983165e-16,atomic_clock_modes;f0_gate,0.00027881099455976435,1,0.0004530442256589536,1,1.0032350741572526e-16,1,0.1822916785063365,0
2.3404809619238476,0,0.001421617759925802,1.6688417120983165e-16,atomic_clock_modes;f0_gate,0.0002727837347521603,1,0.0004437019575711632,1,1.0032350741572526e-16,1,0.1822916785063365,0
2.3406813627254506,0,0.0013916085716218962,1.6688417120983165e-16,atomic_clock_modes;f0_gate,0.00026675658779522937,1,0.00043435973758423457,1,1.0032350741572526e-16,1,0.1822916785063365,0
2.340881763527054,0,0.001361602851645148,0.0,atomic_clock_modes;f0_gate,0.00026072956151493873,1,0.0004250175657189234,1,0.0,1,0.1822916785063365,0
2.341082164328657,0,0.0013316005992981652,0.0,atomic_clock_modes;f0_gate,0.00025470266447816275,1,0.0004156754419959974,1,0.0,1,0.1822916785063365,0
2.3412825651302605,0,0.0013016018138831686,0.0,atomic_clock_modes;f0_gate,0.00024867590608183566,1,0.0004063333664361962,1,0.0,1,0.1822916785063365,0
2.3414829659318634,0,0.0012716064947031526,3.337683424196633e-16,atomic_clock_modes;f0_gate,0.00024264929665624848,1,0.0003969913390604908,1,1.9445285297757483e-16,1,0.1822916785063365,0
2.341683366733467,0,0.0012416146410605313,0.0,atomic_clock_modes;f0_gate,0.00023662284758408552,1,0.0003876493598892164,1,0.0,1,0.1822916785063365,0
2.34188376753507,0,0.0012116262522586852,0.0,atomic_clock_modes;f0_gate,0.00023059657143730192,1,0.00037830742894334437,1,0.0,1,0.1822916785063365,0
2.3420841683366733,0,0.0011816413276008017,1.6688417120983165e-16,atomic_clock_modes;f0_gate,0.00022457048213724492,1,0.00036896554624361416,1,1.0032350741572526e-16,1,0.1822916785063365,0
2.3422845691382763,0,0.0011516598663902614,1.6688417120983165e-16,atomic_clock_modes;f0_gate,0.00021854459514001478,1,0.00035962371181079834,1,1.0032350741572526e-16,1,0.1822916785063365,0
2.3424849699398798,0,0.0011216818679310242,0.0,atomic_clock_modes;f0_gate,0.00021251892765417128,1,0.00035028192566582446,1,0.0,1,0.1822916785063365,0
2.3426853707414828,0,0.0010917073315268573,0.0,atomic_clock_modes;f0_gate,0.00020649349889650636,1,0.00034094018782904764,1,0.0,1,0.1822916785063365,0
2.342885771543086,0,0.001061736256481721,1.6688417120983165e-16,atomic_clock_modes;f0_gate,0.00020046833039304678,1,0.0003315984983214175,1,1.0032350741572526e-16,1,0.1822916785063365,0
2.343086172344689,0,0.001031768642099962,1.6688417120983165e-16,atomic_clock_modes;f0_gate,0.00019444344633724354,1,0.00032225685716368913,1,1.0032350741572526e-16,1,0.1822916785063365,0
2.3432865731462926,0,0.0010018044876861198,0.0,atomic_clock_modes;f0_gate,0.00018841887401551457,1,0.00031291526437659417,1,0.0,1,0.1822916785063365,0
2.3434869739478956,0,0.0009718437925445416,0.0,atomic_clock_modes;f0_gate,0.0001823946443179166,1,0.0003035737199808906,1,0.0,1,0.1822916785063365,0
2.343687374749499,0,0.0009418865559805402,3.337683424196633e-16,atomic_clock_modes;f0_gate,0.00017637079235325432,1,0.000294232223997522,1,1.9445285297757483e-16,1,0.1822916785063365,0
2.343887775551102,0,0.0009119327772990419,1.6688417120983165e-16,atomic_clock_modes;f0_gate,0.00017034735819381922,1,0.00028489077644682095,1,1.0032350741572526e-16,1,0.1822916785063365,0
2.344088176352705,0,0.0008819824558051664,0.0,atomic_clock_modes;f0_gate,0.00016432438778442594,1,0.00027554937734974394,1,0.0,1,0.1822916785063365,0
2.3442885771543085,0,0.0008520355908042265,1.6688417120983165e-16,atomic_clock_modes;f0_gate,0.0001583019340586475,1,0.00026620802672702216,1,1.0032350741572526e-16,1,0.1822916785063365,0
2.3444889779559115,0,0.0008220921816025014,0.0,atomic_clock_modes;f0_gate,0.00015228005831866034,1,0.0002568667245993966,1,0.0,1,0.1822916785063365,0
2.344689378757515,0,0.0007921522275054973,1.6688417120983165e-16,atomic_clock_modes;f0_gate,0.00014625883195615527,1,0.00024752547098760874,1,1.0032350741572526e-16,1,0.1822916785063365,0
2.344889779559118,0,0.0007622157278192997,0.0,atomic_clock_modes;f0_gate,0.00014023833861569025,1,0.00023818426591259675,1,0.0,1,0.1822916785063365,0
2.3450901803607214,0,0.0007322826818498015,0.0,atomic_clock_modes;f0_gate,0.00013421867693812374,1,0.00022884310939470597,1,0.0,1,0.1822916785063365,0
2.3452905811623244,0,0.0007023530889044411,1.6688417120983165e-16,atomic_clock_modes;f0_gate,0.00012819996407650012,1,0.00021950200145486002,1,1.022498954174781e-16,1,0.1822916785063365,0
2.345490981963928,0,0.0006724269482889177,0.0,atomic_clock_modes;f0_gate,0.00012218234024708236,1,0.00021016094211380093,1,0.0,1,0.1822916785063365,0
2.345691382765531,0,0.0006425042593104769,1.6688417120983165e-16,atomic_clock_modes;f0_gate,0.00011616597469188067,1,0.0002008199313922645,1,1.0032350741572526e-16,1,0.1822916785063365,0
2.3458917835671342,0,0.0006125850212759771,0.0,atomic_clock_modes;f0_gate,0.00011015107358912612,1,0.000191478969310977,1,0.0,1,0.1822916785063365,0
2.3460921843687372,0,0.0005826692334930504,1.6688417120983165e-16,atomic_clock_modes;f0_gate,0.00010413789069491395,1,0.00018213805589087977,1,1.022498954174781e-16,1,0.1822916785063365,0
2.3462925851703407,0,0.0005527568952687485,1.6688417120983165e-16,atomic_clock_modes;f0_gate,9.8126741884128e-05,1,0.00017279719115229043,1,1.0032350741572526e-16,1,0.1822916785063365,0
2.3464929859719437,0,0.0005228480059110898,0.0,atomic_clock_modes;f0_gate,9.211802535901369e-05,1,0.0001634563751161626,1,0.0,1,0.1822916785063365,0
2.346693386773547,0,0.000492942564727706,1.6688417120983165e-16,atomic_clock_modes;f0_gate,8.61122502790552e-05,1,0.00015411560780320354,1,1.0032350741572526e-16,1,0.1822916785063365,0
2.34689378757515,0,0.0004630405710268085,1.6688417120983165e-16,atomic_clock_modes;f0_gate,8.01100781990532e-05,1,0.00014477488923415234,1,1.022498954174781e-16,1,0.1822916785063365,0
2.3470941883767535,0,0.0004331420241166087,1.6688417120983165e-16,atomic_clock_modes;f0_gate,7.411238451719293e-05,1,0.000135434219429929,1,1.0032350741572526e-16,1,0.1822916785063365,0
2.3472945891783565,0,0.0004032469233053181,0.0,atomic_clock_modes;f0_gate,6.812035215296988e-05,1,0.00012609359841087627,1,0.0,1,0.1822916785063365,0
2.34749498997996,0,0.00037335526790134143,0.0,atomic_clock_modes;f0_gate,6.21356189709792e-05,1,0.00011675302619789985,1,0.0,1,0.1822916785063365,0
2.347695390781563,0,0.00034346705721443596,1.6688417120983165e-16,atomic_clock_modes;f0_gate,5.6160518526832966e-05,1,0.00010741250281173545,1,1.022498954174781e-16,1,0.1822916785063365,0
2.3478957915831664,0,0.0003135822905530063,3.337683424196633e-16,atomic_clock_modes;f0_gate,5.0198490678016e-05,1,9.807202827309905e-05,1,1.9445285297757483e-16,1,0.1822916785063365,0
2.3480961923847694,0,0.0002837009672264235,1.6688417120983165e-16,atomic_clock_modes;f0_gate,4.425481917645293e-05,1,8.87316026027217e-05,1,1.0032350741572526e-16,1,0.1822916785063365,0
2.3482965931863724,0,0.00025382308654405824,0.0,atomic_clock_modes;f0_gate,3.833804250567194e-05,1,7.939122582152092e-05,1,0.0,1,0.1822916785063365,0
2.348496993987976,0,0.00022394864781547473,0.0,atomic_clock_modes;f0_gate,3.2462869787525155e-05,1,7.005089794981823e-05,1,0.0,1,0.1822916785063365,0
2.348697394789579,0,0.0001940776503506235,0.0,atomic_clock_modes;f0_gate,2.665682380477861e-05,1,6.071061900852398e-05,1,0.0,1,0.1822916785063365,0
2.3488977955911823,0,0.00016421009345945513,0.0,atomic_clock_modes;f0_gate,2.0977381264477566e-05,1,5.137038901837337e-05,1,0.0,1,0.1822916785063365,0
2.3490981963927853,0,0.00013434597645269313,0.0,atomic_clock_modes;f0_gate,1.556376313484399e-05,1,4.2030208000064874e-05,1,0.0,1,0.1822916785063365,0
2.3492985971943887,0,0.00010448529864009486,1.6688417120983165e-16,atomic_clock_modes;f0_gate,1.0822515879447026e-05,1,3.269007597432581e-05,1,1.022498954174781e-16,1,0.1822916785063365,0
